#RPLIDAR SCAN DATA
#COUNT=1485
#Angule	Distance	Quality
301.7175 269.0 188
301.9482 269.0 188
302.1844 270.0 188
302.4207 270.0 188
302.6514 270.0 188
302.8436 271.0 188
303.0743 271.0 188
303.3105 271.0 188
303.5468 271.0 188
303.7775 272.0 188
304.0137 272.0 188
304.2499 272.0 188
304.4806 273.0 188
304.7333 273.0 188
304.9036 274.0 188
305.1398 274.0 188
305.3705 274.0 188
305.6067 274.0 188
305.8594 275.0 188
306.0901 275.0 188
306.3263 276.0 188
306.5625 276.0 188
306.7932 276.0 188
307.0294 276.0 188
307.2162 277.0 188
307.4524 277.0 188
307.6831 277.0 188
307.9193 278.0 188
308.1555 278.0 188
308.3862 279.0 188
308.5730 280.0 188
308.8092 280.0 188
309.0454 280.0 188
309.2761 281.0 188
309.5123 281.0 188
309.7485 282.0 188
309.9792 282.0 188
310.2155 282.0 188
310.4022 283.0 188
310.6384 283.0 188
310.8746 284.0 188
311.1053 284.0 188
311.3416 285.0 188
311.5887 285.0 188
311.7645 286.0 188
311.9952 286.0 188
312.2314 287.0 188
312.4677 287.0 188
312.7148 288.0 188
312.9510 288.0 188
313.1873 289.0 188
313.3575 290.0 188
313.5938 290.0 188
313.8409 290.0 188
314.0771 291.0 188
314.3079 292.0 188
314.5441 292.0 188
314.7144 293.0 188
314.9670 293.0 188
315.1978 294.0 188
315.4340 294.0 188
315.6702 295.0 188
315.9009 296.0 188
316.0931 297.0 188
316.3239 297.0 188
316.5601 298.0 188
316.7963 299.0 188
317.0270 299.0 188
317.2028 300.0 188
317.4500 301.0 188
317.6862 302.0 188
317.9169 302.0 188
318.1531 302.0 188
318.3893 303.0 188
318.5760 304.0 188
318.8123 305.0 188
319.0430 305.0 188
319.2792 306.0 188
319.5154 307.0 188
319.7021 308.0 188
319.9329 309.0 188
320.1691 309.0 188
320.4053 310.0 188
320.6360 311.0 188
320.8722 311.0 188
321.0590 312.0 188
321.2952 313.0 188
321.5259 314.0 188
321.7621 314.0 188
321.9983 315.0 188
322.1851 316.0 188
322.4213 317.0 188
322.6520 318.0 188
322.8882 319.0 188
323.1244 319.0 188
323.3112 320.0 188
323.5419 321.0 188
323.7781 322.0 188
324.0143 323.0 188
324.1846 324.0 188
324.4373 325.0 188
324.6680 326.0 188
324.9042 327.0 188
325.0745 328.0 188
325.3107 329.0 188
325.5579 330.0 188
325.7941 331.0 188
326.0303 331.0 188
326.2610 332.0 188
326.4478 333.0 188
326.6840 334.0 188
326.9366 335.0 188
327.1069 337.0 188
327.3541 338.0 188
327.5903 339.0 188
327.8265 340.0 188
328.0737 341.0 188
328.2495 342.0 188
328.4967 343.0 188
328.7329 344.0 188
328.9636 345.0 188
329.1559 347.0 188
329.3866 348.0 188
329.6393 349.0 188
329.8700 350.0 188
330.0623 352.0 188
330.2930 353.0 188
330.5292 354.0 188
330.7764 356.0 188
331.0126 356.0 188
331.1993 357.0 188
331.4355 359.0 188
331.6718 360.0 188
331.8585 362.0 188
332.0892 364.0 188
332.3419 365.0 188
332.5781 365.0 188
332.8088 362.0 188
333.4021 355.0 188
334.2645 386.0 188
334.5612 382.0 188
335.1984 365.0 188
335.4510 364.0 188
335.6873 362.0 188
335.9839 360.0 188
336.2146 359.0 188
336.4673 358.0 188
336.7474 356.0 188
336.9946 355.0 188
337.2308 353.0 188
337.4670 352.0 188
337.7637 350.0 188
338.0109 349.0 188
338.2471 348.0 188
338.4833 347.0 188
338.7799 346.0 188
339.0106 345.0 188
339.2633 343.0 188
339.4995 342.0 188
339.7961 341.0 188
340.0269 340.0 188
340.2795 338.0 188
340.5103 337.0 188
340.8124 336.0 188
341.0431 335.0 188
341.2793 334.0 188
341.5265 333.0 188
341.8231 332.0 188
342.0593 331.0 188
342.2955 330.0 188
342.5427 329.0 188
342.8394 327.0 188
343.0756 326.0 188
343.3118 325.0 188
343.5425 324.0 188
343.8391 323.0 188
344.0918 322.0 188
344.3280 321.0 188
344.5587 320.0 188
344.8553 319.0 188
345.0916 319.0 188
345.3387 318.0 188
345.5750 316.0 188
345.8112 316.0 188
346.1078 315.0 188
346.3550 314.0 188
346.5912 313.0 188
346.8274 312.0 188
347.1240 311.0 188
347.3712 310.0 188
347.6074 309.0 188
347.8436 309.0 188
348.0743 308.0 188
348.3710 307.0 188
348.6237 306.0 188
348.8544 306.0 188
349.0906 305.0 188
349.3268 305.0 188
349.5740 304.0 188
349.8541 303.0 188
350.0903 302.0 188
350.3430 301.0 188
350.5737 300.0 188
350.8704 299.0 188
351.1066 299.0 188
351.3428 298.0 188
351.5735 298.0 188
351.8097 297.0 188
352.1063 296.0 188
352.3425 296.0 188
352.5732 295.0 188
352.8094 294.0 188
353.0621 294.0 188
353.2928 293.0 188
353.5730 292.0 188
353.8257 292.0 188
354.0619 292.0 188
354.2926 291.0 188
354.5288 290.0 188
354.7650 290.0 188
355.0616 289.0 188
355.2924 289.0 188
355.5286 288.0 188
355.7648 288.0 188
356.0120 287.0 188
356.2482 287.0 188
356.4844 286.0 188
